time,low,close,high,probability,signal,direction,status,block,horizon_index
1765734948000,407.382199,408.388312,409.39691,0.6615,Favorable,Down,settled,1,0
1765735848000,405.23604,407.006921,408.785541,0.6487,Favorable,Down,settled,1,1
1765737648000,402.494239,404.983948,407.489057,0.6477,Favorable,Down,settled,1,2
1765740348000,401.240414,402.201265,403.164417,0.6587,Favorable,Neutral,settled,1,3
1765741860000,398.987632,400.678208,402.375947,0.6439,Favorable,Neutral,settled,1,4
1765743300000,415.316607,417.213367,421.008655,0.695,Favorable,Up,settled,2,0
1765751940000,394.926324,398.283155,402.751683,0.6741,Favorable,Down,settled,2,1
1765760580000,386.906751,390.620436,395.102243,0.6727,Favorable,Down,settled,2,2
1765769220000,365.820478,371.960818,379.250821,0.6728,Favorable,Down,settled,2,3
1765777860000,389.343555,393.333122,398.586131,0.6739,Favorable,Down,pending,2,4
1765786500000,388.544429,392.735978,396.972746,0.6114,Favorable,Up,pending,3,0
1765795140000,365.955824,372.963612,380.105593,0.5046,Favorable,Down,pending,3,1
1765803780000,336.530898,345.680556,355.078975,0.3905,Reversal,Down,pending,3,2
1765812420000,310.038163,320.393311,331.094317,0.3856,Reversal,Down,pending,3,3
1765821060000,345.584955,354.186688,363.002522,0.3747,Reversal,Up,pending,3,4
